NLP,year,wikidata_id,S-PRICE
0001681,1861,Q84,6d<SEP>7d
0001104,1861,Q84,4d<SEP>5d
0000437,1861,Q84,
0000441,1861,Q84,1d
0002166,1861,Q716658,1d<SEP>2d
0000967,1861,Q659803,1 ½ d<SEP>2 ½ d
0002197,1861,Q213474,2d
0000270,1861,Q213474,3d<SEP>4d
0001551,1861,Q806160,1 ½ d<SEP>2 ½ d
0001523,1861,Q806160,3 ½ d<SEP>4 ½ d
0000951,1861,Q2884709,1d<SEP>2d
0001638,1861,Q54212,2d<SEP>3d
0002854,1861,Q54212,2d<SEP>3d
0001290,1861,Q208257,3d<SEP>4d
0000940,1861,Q208257,3d<SEP>4d<SEP>2d
0001439,1861,Q2484521,2d<SEP>3d
0001563,1861,Q851718,1d<SEP>1 ½ d<SEP>2 ½ d
0002108,1861,Q251903,1 ½ d<SEP>2 ½ d
0002292,1861,Q251903,2d<SEP>3d
0002201,1861,Q251903,1d
0002202,1861,Q251903,1d
0001193,1861,Q1234840,1d<SEP>½<SEP>2d
0000033,1861,Q2256,1d<SEP>2d
0000151,1861,Q188313,2d<SEP>3d
0000938,1861,Q131491,Pr<SEP>5d<SEP>6d
0001641,1861,Q131491,2d<SEP>3d
0002140,1861,Q23154, H<SEP>1d<SEP>2d
0000982,1861,Q23154,2 ½ d<SEP>3 ½ d
0001081,1861,Q195955,1d<SEP>2d
0000278,1861,Q209096,1d
0000315,1861,Q47822,1d<SEP>2d
0000762,1861,Q764754,2d<SEP>3d
0001626,1861,Q971223,1 ½ d
0001675,1861,Q971223,2 ½ d<SEP>3 ½ d
0001404,1861,Q29303,2 ½ d<SEP>3 ½ d
0000301,1861,Q29303,½<SEP>s21d
0000235,1861,Q29303,54<SEP>aha<SEP>4 ½ d
0000363,1861,Q192896,3 ½ d<SEP>4 ½ d<SEP>1d<SEP>8d
0000365,1861,Q192896,3d<SEP>4d
0002212,1861,Q206988,4d<SEP>4nd<SEP>5d
0002214,1861,Q206988,3d<SEP>4d
0001636,1861,Q206988,1<SEP>Id
0001455,1861,Q771986,1d<SEP>2d
0000395,1861,Q823600,3 ½ d<SEP>4 ½ d
0002170,1861,Q26385615,1d
0001955,1861,Q852772,4d<SEP>5d
0002118,1861,Q2213391,1 ½ d
0000360,1861,Q1026699,4d<SEP>5d<SEP>Thusdsy<SEP>Price<SEP>HWd<SEP>½<CON>)<CON>d
0000408,1861,Q503331,5d
0000614,1861,Q179815,2 ½ d<SEP>3 ½ d
0001653,1861,Q179815,2 ½ d<SEP>3 ½ d
0000620,1861,Q478029,1 ½ d
0001411,1861,Q1242441,1d<SEP>2d
0001348,1861,Q383912,1d<SEP>2d
0000400,1861,Q846683,1d ½
0001330,1861,Q846683,1d
0000937,1861,Q179385,3d<SEP>4d
0002111,1861,Q213465,4d<SEP>5d<SEP>1d<SEP>2d
0001357,1861,Q1570884,1d<SEP>2d
0000398,1861,Q204720,4d<SEP>5d
0000396,1861,Q204720,5d<SEP>6d
0002311,1861,Q2080165,1d<SEP>2d
0001325,1861,Q184775,3 ½ d<SEP>4 ½ d<SEP>gratis
0000170,1861,Q9679,3d<SEP>4d
0000399,1861,Q994575,3 ½ d<SEP>4 ½ d
0000488,1861,Q205905,3 ½ d<SEP>4 ½ d
0001673,1861,Q205905,3 ½ d<SEP>4 ½ d
0001340,1861,Q546635,2d<SEP>3d
0000249,1861,Q546635,4d<SEP>5d
0000336,1861,Q39121,3d<SEP>4d<SEP>1 ½ 4
0002149,1861,Q83065,3d<SEP>2d
0000205,1861,Q83065,3 ½ d<SEP>4 ½ d
0001442,1861,Q2588021,1 ½ d
0000654,1861,Q246884,21 ½ d<SEP>5d
0001300,1861,Q24826,2d<SEP>3d
0000081,1861,Q24826,1d<SEP>2d
0002085,1861,Q24826,1d<SEP>2d
0002085,1861,Q24826,1d<SEP>2d
0001429,1861,Q213180,4d<SEP>5d
0000386,1861,Q213180,1d
0000387,1861,Q213180,1d
0001098,1861,Q213180,4d<SEP>5d
0000504,1861,Q18125,
0002975,1861,Q171866,1d<SEP>2d
0000344,1861,Q736785,1d<SEP>2d
0000366,1861,Q1973774,3d<SEP>4d
0000317,1861,Q192240,3 ½ d<SEP>4 ½ d
0000244,1861,Q130191,3 ½ d<SEP>4 ½ 1
0001669,1861,Q130191,2d<SEP>3d
0000247,1861,Q130191,3 ½ d
0001975,1861,Q2009813,3d<SEP>4d
0000989,1861,Q34217,4d<SEP>5d
0000994,1861,Q34217,SCFririce<SEP>5d<SEP>6d
0001102,1861,Q798906,1d
0002296,1861,Q798906,1d
0001617,1861,Q208209,3d<SEP>4d
0001365,1861,Q28599921,3d<SEP>4d
0000099,1861,Q184090,3 ½ d<SEP>4 ½ d
0001697,1861,Q736439,1 ½ d<SEP>2 ½ d
0000358,1861,Q21496716,4d<SEP>5d
0000369,1861,Q21496716,4d<SEP>5d
0002938,1861,Q1009324,1d<SEP>2d
0000310,1861,Q474605,1d<SEP>2d
0001933,1861,Q623765,2d<SEP>8d<SEP>1d
0000361,1861,Q160642,4d<SEP>5d
0000250,1861,Q42448,1d<SEP>jun
0000285,1861,Q586895,3 ½ d<SEP>4 ½ d<SEP>Daily Edition<SEP>1d
0000288,1861,Q586895,3 ½ d<SEP>4 ½ d<SEP>Daily Edition<SEP>1d
0000401,1861,Q201970,4d<SEP>5d
0002161,1861,Q1018225,1 ½ d<SEP>2 ½ d
0000252,1861,Q826782,4d<SEP>5<SEP>&
0002179,1861,Q826782,4d<SEP>5<SEP>&
0002121,1861,Q285323,2d<SEP>3d
0000237,1861,Q1000662,3 ½ d<SEP>4 ½ d
0003069,1861,Q989418,1d<SEP>2d
0002221,1861,Q281749,4d<SEP>5d
0001584,1861,Q1021319,2d<SEP>3d
0000674,1861,Q200942,1d<SEP>2d
0000675,1861,Q200942,1d<SEP>2d
0002345,1861,Q668262,1 ½ d<SEP>2 ½ d
0002045,1861,Q2094727,1 ½ d<SEP>2 ½ d
0001556,1861,Q265647,1d<SEP>2d
0002893,1861,Q216638,1d<SEP>2d
0000405,1861,Q1898698,1d<SEP>2d
0001443,1861,Q845623,2d<SEP>3d
0002181,1861,Q661619,3d<SEP>4d
0001103,1861,Q852778,1d<SEP>2d
0000950,1861,Q1012481,3 ½ d<SEP>4 ½ d
0001188,1861,Q1012481,1d<SEP>2d
0002280,1861,Q2227457,1d
0000231,1861,Q172157,4d<SEP>5d
0000413,1861,Q464955,4d<SEP>5d
0001017,1861,Q1006232,3d<SEP>4d
0000350,1861,Q1646181,4d<SEP>5d
0002977,1861,Q23051,3d
0000496,1861,Q496368,2d<SEP>3d
0001604,1861,Q1009331,2d<SEP>&<SEP>3d
0002740,1861,Q630668,3 ½ d<SEP>45 ½ d
0000962,1861,Q640073,1d<SEP>2d
0001546,1861,Q45848,2d<SEP>3d
0000447,1861,Q1012047,3 ½ d<SEP>4 ½ d
0002741,1861,Q1012047,3 ½ d<SEP>4 ½ d
0000295,1861,Q123709,3 ½ d<SEP>4 ½ d
0000296,1861,Q123709,3 ½ d<SEP>4 ½ d
0000297,1861,Q123709,3 ½ d<SEP>4 ½ d
0000160,1861,Q123709,3 ½ d<SEP>4 ½ d
0000696,1861,Q123709,1d<SEP>2d
0002743,1861,Q23436,5d<SEP>6d
0002745,1861,Q23436,1d<SEP>2d
0002747,1861,Q23436,Satande<SEP>3 ½ d<SEP>4 ½ d
0000533,1861,Q841074,3d<SEP>4 ½ d
0002172,1861,Q1010531,Prige<SEP>3 ½ d<SEP>4 ½ d
0003089,1861,Q4093,3 ½ d<SEP>4 ½ d
0001395,1861,Q4093,3d<SEP>4d
0000970,1861,Q217831,2d<SEP>3d
0000446,1861,Q160493,3 ½ d<SEP>4 ½ d
0001281,1861,Q654945,3d<SEP>4d
0002522,1861,Q208329,2d<SEP>3d
0002751,1861,Q420303,3 ½ d<SEP>4 ½ d
0001194,1861,Q980084,2 ½ d<SEP>3 ½ d
0001271,1861,Q1002177,2d<SEP>3d
0000459,1861,Q1012502,3 ½ d<SEP>4 ½ d
0001372,1861,Q193452,5d<SEP>6d
0001426,1861,Q805451,2d<SEP>3d
0001375,1861,Q10686,1d<SEP>2d
0000428,1861,Q10686,1d<SEP>2d
0000434,1861,Q10686,1 ½ d<SEP>2 ½ d
0001593,1861,Q10686,2d<SEP>3d
0001283,1861,Q1108185,3d<SEP>4d
0001277,1861,Q1024917,3d<SEP>4d
0000830,1861,Q204956,3d<SEP>4d
0001115,1861,Q163584,2 ½ d<SEP>3 ½ d
0001480,1861,Q163584,4d<SEP>5d
0001318,1861,Q163584,4d<SEP>5d
0000998,1861,Q269980,3d<SEP>4d
0001144,1861,Q510513,4d<SEP>5d
0002538,1861,Q768714,2d<SEP>3d
0000861,1862,Q84,£<SEP>2 per<SEP>annum
0001260,1862,Q84,2 ½ d<SEP>3 ½ d<SEP>jun
0002642,1862,Q84,2d<SEP>3d
0002642,1862,Q84,2d<SEP>3d
0000609,1862,Q84,1d<SEP>3d
0001702,1862,Q84,5d<SEP>6d<SEP>4d<SEP>5d
0001394,1862,Q84,6d<SEP>7d
0002247,1862,Q84,2d<SEP>3d
0000355,1862,Q84,5d<SEP>6d
0001286,1862,Q84,5d<SEP>6d
0000422,1862,Q84,Is<SEP>6d<SEP>Is<SEP>7d
0002446,1862,Q84,6d<SEP>7d
0002946,1862,Q84,9d<SEP>6d
0001511,1862,Q84,1d<SEP>2d
0000438,1862,Q84,½ d<SEP>1 ½ d
0001945,1862,Q84,5d<SEP>6d
0000693,1862,Q84,1d<SEP>2d
0000309,1862,Q84,1d
0000382,1862,Q84,½ d<SEP>1n
0000443,1862,Q84,1d<SEP>2d
0000893,1862,Q84,1d
0002447,1862,Q84,5d<SEP>6d
0001681,1862,Q84,6d<SEP>7d
0001104,1862,Q84,4d<SEP>5d
0000967,1862,Q659803,1 ½ d<SEP>2 ½ d
0002197,1862,Q213474,2d<SEP>3d
0000270,1862,Q213474,3d<SEP>4d
0001551,1862,Q806160,1 ½ d<SEP>2 ½ d
0001523,1862,Q806160,3d<SEP>4d
0000951,1862,Q2884709,1d<SEP>2d
0001638,1862,Q54212,2d<SEP>3d
0002854,1862,Q54212,1d<SEP>2d
0001290,1862,Q208257,IAad<SEP>4d
0000717,1862,Q2484521,3 ½ d<SEP>4 ½ d
0001439,1862,Q2484521,2d<SEP>3d
0000862,1862,Q851718,1d
0002108,1862,Q251903,1 ½ d<SEP>2 ½ d
0002292,1862,Q251903,2d<SEP>3d
0002202,1862,Q251903,1d
0000033,1862,Q2256,1d<SEP>2d
0000151,1862,Q188313,2d<SEP>3d
0001293,1862,Q184579,2d<SEP>3d
0000938,1862,Q131491,3d<SEP>4d
0001641,1862,Q131491,3d<SEP>4d
0002140,1862,Q23154, in<SEP>1d<SEP>2d
0000982,1862,Q23154,2 ½ d<SEP>3 ½ d
0001081,1862,Q195955,1d
0000278,1862,Q209096,1d
0000762,1862,Q47822,1d<SEP>2d
0000315,1862,Q47822,1d<SEP>2d
0001675,1862,Q971223,2 ½ d<SEP>3 ½ d
0001404,1862,Q29303,2 ½ d<SEP>3 ½ d
0000301,1862,Q29303,1 ½ d<SEP>2 ½ d
0000235,1862,Q29303,3 ½ d<SEP>4 ½ d
0000363,1862,Q192896,3 ½ d<SEP>4 ½ d<SEP>1d<SEP>3d
0000365,1862,Q192896,3d<SEP>4d
0001635,1862,Q210985,4d<SEP>5d
0002212,1862,Q206988,4d<SEP>5d
0002214,1862,Q206988,3d<SEP>4d
0001636,1862,Q206988,1 ½ d
0001455,1862,Q771986,1d<SEP>2d
0000395,1862,Q823600,3d<SEP>4d
0002118,1862,Q2213391,1 ½ d
0001084,1862,Q43475,3 ½ d<SEP>4 ½ d
0000360,1862,Q1026699,4d<SEP>5d
0000359,1862,Q1026699,4d<SEP>5d
0000408,1862,Q503331,iice<SEP>dd<SEP>5d
0000614,1862,Q179815,2 ½ d<SEP>3 ½ d
0001653,1862,Q179815,2 ½ d<SEP>3 ½ d
0001321,1862,Q616587,1d<SEP>2d
0001411,1862,Q1242441,1d<SEP>2d
0000400,1862,Q846683,1d<SEP>2d
0001330,1862,Q676689,1d
0000937,1862,Q179385,3d<SEP>4d
0002111,1862,Q213465,4d<SEP>6d<SEP>1d<SEP>2d
0000398,1862,Q204720,2d<SEP>3d
0000396,1862,Q204720,5d<SEP>6d
0002311,1862,Q967166,1d<SEP>2d
0001325,1862,Q184775,3 ½ d<SEP>4 ½ d<SEP>gratis
0000170,1862,Q9679,3d<SEP>4d
0000399,1862,Q994575,3d<SEP>4d
0000488,1862,Q205905,2 ½ d<SEP>Sat<SEP>2d
0001673,1862,Q205905,3 ½ d<SEP>4 ½ d
0001340,1862,Q546635,2d<SEP>3d
0000249,1862,Q546635,4d<SEP>5d
0000336,1862,Q39121,2d<SEP>3d
0002149,1862,Q83065,2d<SEP>3d
0000205,1862,Q83065,3d<SEP>4d
0001442,1862,Q2588021,1 ½ d
0000354,1862,Q180057,nd<SEP>Iand<SEP>3d
0001300,1862,Q24826,2d<SEP>3d
0000081,1862,Q24826,1d<SEP>2d
0001429,1862,Q213180,4d<SEP>5d
0000387,1862,Q213180,1d
0002274,1862,Q640981,1d<SEP>2d
0000344,1862,Q736785,1d<SEP>2d
0000366,1862,Q1973774,2 ½ d<SEP>3 ½ d
0000963,1862,Q1020231,1d<SEP>2d
0000317,1862,Q192240,3 ½ d<SEP>4 ½ d
0000244,1862,Q130191,3 ½ d<SEP>4 ½ d
0001669,1862,Q130191,2d<SEP>3d
0000247,1862,Q130191,3d<SEP>3 ½ d
0001975,1862,Q2009813,3d<SEP>4d
0001895,1862,Q41262,
0000989,1862,Q34217,4d<SEP>5d
0000994,1862,Q34217,FPPrice<SEP>5d<SEP>6d
0001102,1862,Q798906,1d
0002296,1862,Q798906,1d
0001617,1862,Q208209,3d<SEP>4d
0001620,1862,Q43382,1d
0001365,1862,Q28599921,2d<SEP>3d
0000099,1862,Q184090,Ld<SEP>2d
0001697,1862,Q736439,1 ½ d<SEP>2 ½ d
0000358,1862,Q21496716,3d<SEP>4d
0000369,1862,Q21496716,4d<SEP>5d
0002938,1862,Q1009324,1d<SEP>2d
0000310,1862,Q474605,1d<SEP>2d
0001933,1862,Q623765,2d<SEP>3d<SEP>A<SEP>d
0000361,1862,Q160642,4d<SEP>d
0000250,1862,Q42448,1d<SEP>2d
0000285,1862,Q279000,3 ½ d<SEP>4 ½ d Telegraphic<SEP>1d
0000288,1862,Q279000,3 ½ d<SEP>4 ½ d Telegraphic<SEP>1d
0000401,1862,Q201970,2 ½ d<SEP>3 ½ d
0001434,1862,Q995647,montbh<SEP>2d<SEP>3d
0002161,1862,Q1018225,1 ½ d<SEP>2 ½ d
0000252,1862,Q826782,3d<SEP>4d
0002179,1862,Q826782,3d<SEP>4d
0000237,1862,Q1000662,2d<SEP>3d
0003069,1862,Q989418,1d<SEP>2d
0002221,1862,Q281749,2 ½ d<SEP>3 ½ d
0001584,1862,Q1021319,2d<SEP>3d
0002345,1862,Q668262,1d<SEP>2d
0002045,1862,Q2094727,1 ½ d<SEP>2 ½ d
0001556,1862,Q265647,1d<SEP>2d
0002893,1862,Q216638,1d<SEP>2d
0001366,1862,Q504530,
0000405,1862,Q1898698,1d<SEP>2d
0001443,1862,Q845623,1d<SEP>2d
0001069,1862,Q817481,1d<SEP>2d
0001103,1862,Q852778,1d<SEP>2d
0001188,1862,Q1012481,1d<SEP>2d
0002280,1862,Q2227457,1d
0001432,1862,Q1226004,1 ½ d<SEP>2 ½ d
0000231,1862,Q172157,3d<SEP>4d
0000413,1862,Q464955,3d<SEP>4d
0001156,1862,Q1012031,1d<SEP>2d
0001017,1862,Q1006232,3d<SEP>4d
0000350,1862,Q1646181,3d<SEP>4d
0000642,1862,Q548974,2d
0001943,1862,Q921984,2d<SEP>3d
0002977,1862,Q23051,
0001604,1862,Q1009331,1d<SEP>2d
0002740,1862,Q630668,2d<SEP>3d
0000962,1862,Q640073,1d<SEP>2d
0001546,1862,Q45848,2d<SEP>3d
0000447,1862,Q1012047,2d<SEP>3d
0000448,1862,Q1012047,2d<SEP>3d
0002741,1862,Q1012047,3d<SEP>4d
0000295,1862,Q123709,1d<SEP>2 ½ d<SEP>3 ½ d
0000297,1862,Q123709,1d<SEP>2 ½ d<SEP>3 ½ d
0002745,1862,Q23436,1d<SEP>2d
0002747,1862,Q23436,2d<SEP>3d
0002172,1862,Q1010531,3 ½ d<SEP>4 ½ d
0003089,1862,Q4093,3d<SEP>4d
0001395,1862,Q4093,3d<SEP>4d
0001397,1862,Q4093,1d
0000970,1862,Q217831,2d<SEP>3d
0000446,1862,Q160493,3d<SEP>4d
0001281,1862,Q654945,3d<SEP>4d
0002522,1862,Q208329,2d<SEP>3d
0002751,1862,Q420303,3d<SEP>4d
0001194,1862,Q980084,2 ½ d<SEP>3 ½ d
0001271,1862,Q1002177,2d<SEP>3d
0000459,1862,Q1012502,3d<SEP>4d
0001372,1862,Q193452,5d<SEP>6d
0000870,1862,Q193452,4d<SEP>5d
0001426,1862,Q805451,2d<SEP>3d
0001375,1862,Q10686,1d<SEP>2d
0000428,1862,Q10686,1d<SEP>2d
0001593,1862,Q10686,2d<SEP>3d
0001283,1862,Q1108185,3d<SEP>4d
0001277,1862,Q1024917,3d<SEP>4d
0000830,1862,Q204956,3d<SEP>4d
0001480,1862,Q163584,2 ½ d<SEP>3 ½ d
0001318,1862,Q163584,2 ½ d<SEP>3 ½ d
0000998,1862,Q269980,3d<SEP>4d
0000861,1863,Q84,£<SEP>2 per
0001260,1863,Q84,2 ½ d<SEP>3 ½ d
0002642,1863,Q84,2d<SEP>3d
0002642,1863,Q84,2d<SEP>3d
0000609,1863,Q84,1d<SEP>3
0001652,1863,Q84,4d<SEP>5d
0001702,1863,Q84,5d<SEP>6d
0002194,1863,Q84,4d<SEP>5d
0002194,1863,Q84,4d<SEP>5d
0001394,1863,Q84,6d<SEP>7d
0002247,1863,Q84,2d<SEP>3d
0000355,1863,Q84,5d<SEP>6d
0001286,1863,Q84,NMaonday<SEP>5d<SEP>6d
0000436,1863,Q84,1d
0000422,1863,Q84,6d<SEP>1s<SEP>7d
0000442,1863,Q84,1d
0002446,1863,Q84,6d<SEP>7d
0002523,1863,Q84,2d<SEP>3d
0002946,1863,Q84,9d<SEP>6d
0001511,1863,Q84,ld<SEP>2d
0001512,1863,Q84,ld<SEP>2d
0000438,1863,Q84,½ d<SEP>1 ½ d
0001945,1863,Q84,5d<SEP>6d
0000437,1863,Q84,½ d
0000382,1863,Q84,½ d<SEP>1 ½ d
0000443,1863,Q84,1d<SEP>2d
0000693,1863,Q84,1d<SEP>2d
0000309,1863,Q84,1d
0000893,1863,Q84,1d
0002447,1863,Q84,5d<SEP>6d
0001681,1863,Q84,6d<SEP>7d
0002166,1863,Q716658,1d<SEP>2d
0000967,1863,Q659803,1 ½ d<SEP>2 ½ d
0002197,1863,Q213474,2d<SEP>3d
0000270,1863,Q213474,3d<SEP>4d
0001551,1863,Q806160,1 ½ d<SEP>2 ½ d
0001605,1863,Q806160,1d<SEP>2d
0001523,1863,Q806160,3d<SEP>4d
0001638,1863,Q54212,1d<SEP>2d
0002854,1863,Q54212,1d<SEP>2d
0001290,1863,Q208257,ad<SEP>4d
0000940,1863,Q208257,3d<SEP>4d
0000717,1863,Q2484521,3 ½ d<SEP>4 ½ d
0001439,1863,Q2484521,2d<SEP>3d
0001563,1863,Q851718,1d<SEP>2d
0002108,1863,Q251903,1 ½ d ½ d
0002292,1863,Q251903,2d<SEP>3d
0002202,1863,Q251903,1d
0001193,1863,Q1234840,1d<SEP>2d
0000033,1863,Q2256,1d<SEP>2d
0000151,1863,Q188313,2d<SEP>3d
0001582,1863,Q188313,1d
0001293,1863,Q184579,2d<SEP>3d
0001887,1863,Q311975,L<SEP>2d
0001929,1863,Q527391,1d<SEP>2d
0000938,1863,Q131491,3d<SEP>4d
0001641,1863,Q131491,3d<SEP>4d
0002140,1863,Q23154,1d<SEP>2d
0000982,1863,Q23154,2 ½ d<SEP>3 ½ d
0001081,1863,Q195955,1d
0000278,1863,Q209096,1d
0000279,1863,Q209096,1d<SEP>2d
0000315,1863,Q47822,1d<SEP>2d
0000762,1863,Q764754,2d<SEP>3d
0001404,1863,Q29303,1d<SEP>2d
0000301,1863,Q29303,1 ½ d<SEP>2 ½ d
0000235,1863,Q29303,3 ½ d<SEP>4 ½ d
0000363,1863,Q192896,3 ½ d<SEP>4 ½ d<SEP>1d<SEP>3d
0000365,1863,Q192896,3d<SEP>4d
0001635,1863,Q210985,3 ½ d<SEP>4 ½ d
0002212,1863,Q206988,4d<SEP>5d
0002214,1863,Q206988,3d<SEP>4d
0001636,1863,Q206988,1 ½ d
0000395,1863,Q823600,2d<SEP>3d
0002170,1863,Q26385615,1d
0001955,1863,Q852772,3d<SEP>4d
0002118,1863,Q2213391,1 ½ d
0001084,1863,Q43475,3d<SEP>ad
0000360,1863,Q1026699,3d<SEP>4d
0000359,1863,Q1026699,2d<SEP>3d
0000408,1863,Q503331,4d<SEP>5d
0000614,1863,Q179815,2 ½ d<SEP>3 ½ d
0001653,1863,Q179815,2 ½ d<SEP>3 ½ d
0000620,1863,Q478029,1d
0001321,1863,Q616587,1d
0001411,1863,Q1242441,1d<SEP>2d
0000400,1863,Q846683,1d<SEP>2d
0001330,1863,Q676689,1d
0000937,1863,Q179385,3d<SEP>4d
0002111,1863,Q213465,2d<SEP>3d<SEP>1d<SEP>2d
0001357,1863,Q1570884,1d<SEP>2d
0000398,1863,Q204720,2d<SEP>3d
0000396,1863,Q204720,3 ½ d<SEP>5d
0002180,1863,Q177544,1d<SEP>2d
0002311,1863,Q2080165,1d<SEP>2d
0001325,1863,Q184775,3 ½ d<SEP>41d
0000170,1863,Q9679,3d<SEP>4d
0002099,1863,Q9679,1 ½ d<SEP>2 ½ d
0000399,1863,Q994575,3d<SEP>4d
0000488,1863,Q205905,2 ½ d<SEP>Sat<SEP>2d
0001340,1863,Q546635,2d<SEP>3d
0000249,1863,Q546635,4d<SEP>5d
0000336,1863,Q39121,2d<SEP>3d
0002149,1863,Q83065,1d<SEP>2d<SEP>3d
0000205,1863,Q83065,3d<SEP>4d
0001091,1863,Q2462645,1d<SEP>2d
0000354,1863,Q180057,1 ½ d<SEP>3d
0001299,1863,Q24826,2d<SEP>3d
0001300,1863,Q24826,2d<SEP>3d
0000081,1863,Q24826,1d<SEP>2d<SEP>2d
0000313,1863,Q1554129,1d<SEP>2d
0001429,1863,Q213180,4d<SEP>5d
0000387,1863,Q213180,1d
0002274,1863,Q640981,1d<SEP>2d
0002975,1863,Q171866,1d<SEP>2d
0000344,1863,Q736785,1d<SEP>2d
0000366,1863,Q1973774,2 ½ d<SEP>3 ½ d
0000963,1863,Q1020231,1d<SEP>2d
0000317,1863,Q192240,3 ½ d<SEP>4 ½ d
0000244,1863,Q130191,3 ½ d<SEP>4 ½ d
0001669,1863,Q130191,2d<SEP>3d
0000247,1863,Q130191,3d<SEP>3 ½ d
0001975,1863,Q2009813,3d<SEP>4d
0001895,1863,Q41262,ld
0000989,1863,Q34217,3d<SEP>4d
0000994,1863,Q34217,5d<SEP>6d
0000634,1863,Q34217,2d<SEP>3d
0001102,1863,Q798906,1d
0002296,1863,Q798906,1d
0001617,1863,Q208209,3d<SEP>4d
0001620,1863,Q43382,1d
0001365,1863,Q28599921,2 ½ d<SEP>3 ½ d
0000099,1863,Q184090,2d<SEP>3d
0001667,1863,Q184090,2d
